"bits";"slow";"generic";"barrett";
3;2662.9;1653.1;662.3;
4;3976.8;1767.9;679.1;
5;5384.6;1901.6;722.4;
6;6821.8;2042.5;744.3;
7;8249.9;2154.0;785.5;
8;9960.5;2287.3;809.7;
9;11580.8;2423.5;836.0;
10;13416.9;2499.0;871.5;
11;15243.3;2623.1;903.1;
12;17242.2;2756.8;936.8;
13;19065.8;2844.6;964.6;
14;21291.6;2985.8;998.2;
15;23233.6;3075.4;1023.0;
16;25429.0;3203.4;1049.7;
17;27882.0;3328.7;1083.8;
18;30131.8;3445.5;1109.8;
19;32978.5;3599.4;1151.5;
20;35577.5;3713.1;1188.4;
21;38030.1;3801.5;1210.6;
22;41056.4;3957.2;1255.5;
23;43219.0;4045.0;1267.1;
24;46757.7;4173.3;1301.1;
25;48645.1;4239.0;1310.1;
26;51345.6;4363.9;1340.9;
27;54391.8;4506.4;1391.1;
28;58275.8;4620.4;1430.0;
29;60718.5;4661.9;1406.4;
30;64918.4;4791.0;1448.6;
31;68742.5;4951.6;1505.1;
32;71878.1;5110.8;1582.3;
33;74711.3;5605.9;1662.7;
34;78755.0;5764.4;1834.3;
35;83144.6;5981.2;1937.8;
36;86507.8;6106.0;1931.1;
37;90454.9;6346.6;1988.2;
38;95208.0;6283.4;1981.1;
39;97739.9;6556.5;2011.9;
40;104028.3;6617.7;2111.6;
41;106260.4;6936.0;2105.2;
42;111885.3;6944.3;2146.3;
43;117296.9;6958.7;2235.6;
44;121721.2;6989.0;2190.5;
45;125672.4;7361.7;2304.4;
46;130583.4;7494.9;2337.8;
47;133242.3;7632.1;2290.9;
48;140533.9;7709.2;2386.6;
49;145097.7;7791.0;2402.7;
50;150306.2;7778.0;2432.4;
51;154982.4;7915.6;2431.3;
52;159046.1;8622.2;2580.4;
53;164137.5;7815.5;2528.7;
54;171427.8;8704.8;2638.7;
55;175801.6;9268.4;2622.1;
56;180888.7;9572.2;2703.4;
57;187070.6;8287.9;2737.1;
58;191195.0;9706.0;2763.8;
59;200063.4;9717.4;2779.2;
60;203837.6;8825.5;2747.6;
61;210224.8;10301.6;3008.0;
62;216785.7;9546.8;2976.4;
63;219856.4;8670.2;2833.3;
64;225710.6;10206.5;3324.3;
65;213599.9;20636.8;11596.8;
66;218015.5;21737.7;11599.8;
67;217855.9;22562.3;11454.6;
68;218310.2;23304.3;11728.9;
69;221063.5;23430.1;11694.2;
70;224829.8;23899.8;11932.1;
71;230105.6;24392.7;11993.0;
72;234456.7;24942.5;11973.2;
73;242289.7;25685.2;12290.2;
74;245162.2;25716.1;12314.8;
75;281156.4;32208.0;15014.4;
76;271487.8;28090.2;13555.2;
77;281181.6;29497.6;14173.7;
78;286492.6;30020.5;14229.8;
79;280769.3;27896.2;13289.5;
80;284700.5;29673.9;13615.5;
81;306086.5;33950.1;14595.7;
82;308205.0;35658.5;14924.9;
83;309488.3;36571.3;14555.4;
84;307639.8;35957.3;14177.3;
85;314520.3;36411.6;14014.3;
86;321275.7;37866.2;14213.1;
87;326649.9;38350.5;14196.2;
88;330416.2;51207.2;14346.3;
89;338993.2;51736.0;14776.4;
90;345301.4;52576.0;14731.0;
91;348543.4;52939.6;14871.2;
92;357955.9;53850.9;15434.5;
93;367319.2;54407.5;15173.1;
94;373287.0;54818.8;15454.4;
95;377464.3;55316.4;15895.1;
96;383486.3;55815.1;15644.2;
97;393409.6;59062.4;15622.3;
98;401665.7;62072.7;15745.4;
99;407297.7;63703.9;16041.6;
100;412020.5;65182.3;16494.1;
101;422145.9;66495.1;16302.4;
102;425401.7;67171.1;16326.1;
103;435264.6;68577.1;16909.6;
104;439764.8;105854.4;16591.5;
105;450796.5;108675.9;16832.9;
106;455621.3;109816.9;17505.0;
107;464339.6;110842.3;17401.8;
108;473749.1;111948.0;17168.5;
109;483613.0;113151.9;17390.8;
110;492716.8;114592.4;17613.8;
111;495390.5;114851.1;17923.8;
112;500703.8;115603.9;17799.3;
113;513545.0;120670.7;18065.9;
114;518197.7;237336.6;18458.5;
115;526688.4;234443.4;18455.8;
116;536471.7;233068.6;18278.7;
117;547096.8;233170.3;18708.0;
118;550818.6;232593.0;18636.6;
119;556129.8;230525.9;19175.5;
120;565434.6;230591.1;18835.1;
121;578302.8;230426.4;19439.9;
122;586696.9;229522.2;19308.4;
123;595058.8;227192.8;19826.6;
124;598279.3;226499.6;19546.7;
125;612645.0;226685.3;19840.5;
126;622652.2;227434.9;20447.4;
127;627383.4;224738.8;20893.6;
128;627884.0;226120.0;23850.7;
